id,family,params,is_cagr,is_vol,is_sharpe,is_sortino,is_max_dd,is_calmar,is_hit,is_total_return,is_ann_turnover,oos_cagr,oos_vol,oos_sharpe,oos_sortino,oos_max_dd,oos_calmar,oos_hit,oos_total_return,oos_ann_turnover,all_cagr,all_vol,all_sharpe,all_sortino,all_max_dd,all_calmar,all_hit,all_total_return,all_ann_turnover
839,ma_cross,"{""fast"": 15, ""slow"": 50, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.021102964587312423,0.12438102928706733,0.23032635409061344,0.26134082126378555,-0.1550445712981645,0.13610901955883087,0.5070838252656434,0.15071412415702357,12.659982993614792,-0.008798300081743204,0.05782795037554039,-0.12388021804408335,-0.14893817737738305,-0.11206863047706217,-0.07850814312881257,0.5277207392197125,-0.03357985774846539,13.48457635694446,0.01008385428228209,0.10508040293226968,0.14821454909331075,0.1670468974905162,-0.17467481087863912,0.0577292984120542,0.5146176911544228,0.11207330755868039,12.96101520346603
840,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.03832776060047616,0.15004908939539255,0.32587228784846745,0.4077013621828528,-0.40922792654754125,0.09365871220918132,0.5283353010625738,0.28766800965695194,19.95117388243478,0.05805102736401402,0.09127711967068981,0.663958921509049,0.8500445833000791,-0.15710995565090113,0.3694929905842734,0.5564681724845996,0.24371251672562222,17.60393596370899,0.04548510715045362,0.13165089825393222,0.40387751348108164,0.4971722592952097,-0.40922792654754125,0.11114859030806998,0.5386056971514243,0.6014888209975178,19.094273682720043
841,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.039358822430175966,0.1054630685816575,0.4188664834145328,0.5181882111465915,-0.27376769447324467,0.14376722756096594,0.5324675324675324,0.29628788649670335,17.9260908310684,0.03854248093991308,0.07482537650557032,0.5429017220155127,0.6725256619026853,-0.1350184537974184,0.2854608378032695,0.553388090349076,0.15739363792749939,17.6075779573936,0.03906072836860375,0.095410274149825,0.44940843109460066,0.5513281674614687,-0.27376769447324467,0.1426783698630342,0.5401049475262368,0.5003153527537663,17.809812143302562
842,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.04136333332563913,0.11293460291944762,0.41545606316976236,0.5214621174374608,-0.30939554929996715,0.13369078326830192,0.5371900826446281,0.313186626235036,18.73269715024673,0.048415752791597155,0.0800571080998472,0.6306998389417486,0.7897757265368732,-0.1376655326608729,0.35169117393287663,0.553388090349076,0.20050439136173615,17.602167366412633,0.043932427224854464,0.10214979631428017,0.47208728527275917,0.5860551018943466,-0.30939554929996715,0.14199437362384557,0.5431034482758621,0.5764863114726679,18.31997750652319
843,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""raw""}",-0.005237242272940423,0.16501255924827496,0.05126247721370869,0.05696613838512979,-0.3431118698808958,-0.015263949553125118,0.49763872491145217,-0.0346826971775549,9.825619834710745,-0.009343846985553017,0.06779084917221208,-0.10457760055977693,-0.12931809209845044,-0.12543386662676548,-0.07449221838433862,0.5112936344969199,-0.03563410165264447,10.297330595482547,-0.006738399276665641,0.13770176023885694,0.02020855284473117,0.022316988044443084,-0.3443774770539103,-0.019566898899171573,0.5026236881559221,-0.06908091207338762,9.997826086956522
844,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.004471177610267496,0.10824791040307549,0.09556304625906398,0.10833887824745411,-0.1989037310618348,0.022479103767427597,0.5088547815820543,0.030443462496461127,12.007265106648552,-0.005231803979292571,0.05188870526946635,-0.07514756566228452,-0.09346264011109771,-0.11256997579197747,-0.04647601585133703,0.5277207392197125,-0.02007027577639031,12.781146176187816,0.0009180143069096314,0.09176467213110356,0.056062407670840954,0.06322950323921486,-0.21337701243118845,0.004302311183617682,0.5157421289355323,0.009762178032179492,12.289783907897142
845,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.003995516121407139,0.11954199296791393,0.09342280886334141,0.10533429107058347,-0.22083767187584658,0.018092547740918907,0.5047225501770957,0.027167724369928647,12.023520604519076,-0.006391455047823569,0.056389686028330284,-0.0855092333118551,-0.10577060190653002,-0.12042623789068485,-0.05307360887272189,0.5297741273100616,-0.024478193135658244,12.608184159198474,0.00019104594610763748,0.10115202067718099,0.05269887330798917,0.059080043814502776,-0.2337305235757705,0.0008173769655109013,0.5138680659670165,0.002024514430082114,12.236962247044467
846,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.06033303599583162,0.1438001997198269,0.4794168049303615,0.6403258479653741,-0.3546808602059761,0.1701051360955706,0.5484061393152302,0.4826162120681594,18.98352407707191,0.05133237295277748,0.0906691027787805,0.5975423474219167,0.7546760435259801,-0.16653073825764286,0.30824563374816843,0.553388090349076,0.21346420661022814,15.747977865846321,0.05703829077786904,0.12698835257900434,0.5004494484380402,0.6472136279638251,-0.3546808602059761,0.1608158126850849,0.5502248875562219,0.7991017054847502,17.80233141975043
847,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.05240899930818754,0.09948151452084178,0.5633022451391749,0.7226444307815166,-0.21658968789052813,0.24197365912765365,0.5342384887839433,0.4097090770596816,16.27231114553944,0.03859252289413728,0.07319851936482064,0.5539818698212182,0.680756078549404,-0.14174336935371834,0.2722703931062218,0.555441478439425,0.15760920353885388,15.36378850500133,0.047343879223426644,0.09075949418956349,0.555139444952297,0.6988797804256602,-0.21658968789052813,0.2185878731556041,0.5419790104947526,0.63189220191655,15.940639087112109
848,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.05587597405948208,0.10755247043104957,0.5593819166746594,0.7325664826205129,-0.247418289236377,0.2258360698877019,0.5342384887839433,0.4412230978987488,17.16578108519682,0.04591196750372828,0.07934096058791211,0.6055400588672999,0.7473150313640038,-0.14964609273661555,0.306803650293333,0.5574948665297741,0.18946107281718216,15.571347398974247,0.052227485564572795,0.09818223884856522,0.5677069137298852,0.725596335355922,-0.247418289236377,0.21108983384278443,0.5427286356821589,0.7142787721955512,16.583705219237004
849,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.013944295837291287,0.17152997776794937,0.16695603195695663,0.19015166820662968,-0.24775531014595475,0.05628253065121625,0.5182998819362455,0.09755954780556975,9.88512396694215,-0.006218428007729648,0.06883902866121794,-0.0561502745184254,-0.06662828258350698,-0.11601121126729763,-0.05360195742980368,0.526694045174538,-0.02382143963345007,9.365913757700206,0.0065365629448721485,0.1428535128644584,0.1174074661034373,0.13149879089045233,-0.2636949645041702,0.02478834951271425,0.5213643178410795,0.07141409929340026,9.695577211394303
850,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.01783855808622259,0.11205869431219424,0.21399833898240098,0.24492259831776142,-0.14964483011780838,0.11920597639209538,0.5076741440377804,0.12620970377940677,11.551757510535415,0.0008198918975650393,0.05344502252469899,0.0420804576931962,0.05006067445176942,-0.09769283982956178,0.008392548512208779,0.5379876796714579,0.003172671168664154,11.693839093075937,0.011592313466276094,0.09494075662321472,0.16902070228232416,0.19130827833663913,-0.15198399105833083,0.07627325342329648,0.5187406296851574,0.12978279683645755,11.603626873876673
851,ma_cross,"{""fast"": 15, ""slow"": 60, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.018623076470821065,0.12392613004767805,0.21109602204470337,0.23957610147174033,-0.16466692660449644,0.1130954275690753,0.5112160566706021,0.13205779573508858,11.667620604971132,0.00035176477827003616,0.058079589388345704,0.03512636448748306,0.04166613292605361,-0.10598403563038972,0.0033190355149032616,0.5369609856262834,0.001360284060640815,11.508263139685893,0.011914455608188046,0.10478637346302284,0.16562093424006888,0.18615247970996443,-0.16633899006630004,0.07162755769672002,0.5206146926536732,0.1335977159103494,11.60944437888874
852,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.04772982040805296,0.14690688587656753,0.3909667701733995,0.5001904130721513,-0.39810501853947566,0.11989253635424875,0.5230224321133412,0.3681078274994989,16.917996402185153,0.06662328857661026,0.0924637336332239,0.7439185913676878,0.9438128241900744,-0.15213161905133332,0.4379318973403534,0.5492813141683778,0.2831132123551505,14.816110281569204,0.054588108310275496,0.12968874133045685,0.47482260530983944,0.5949870347272095,-0.39810501853947566,0.13711986980355687,0.532608695652174,0.7554372293911089,16.150666161750394
853,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.04490677098217932,0.10362329164853118,0.4758198459934108,0.588623886197753,-0.28385559224606194,0.15820287571876201,0.5318772136953955,0.34351799045442033,15.081660280670324,0.04573379631883645,0.07537725704206008,0.6310405483120914,0.7776552846408377,-0.13921107763499063,0.32852124339378924,0.5513347022587269,0.18867810303450905,14.930275817983398,0.04520861519593922,0.09428237080574989,0.5162241106735899,0.6330753352737314,-0.28385559224606194,0.15926624815885204,0.5389805097451275,0.5970104162860996,15.026394738445036
854,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.050677278000542,0.11120712189318593,0.5002354143047562,0.6311659357831455,-0.30855844349778716,0.1642388308226783,0.5318772136953955,0.3941890785920039,15.847556871144157,0.055136018621533056,0.08104887740048143,0.7028263875027708,0.8711280703535162,-0.14118627354475122,0.39051968181635466,0.5513347022587269,0.2305209259302834,15.068291267746966,0.05230283126410473,0.1012278122202221,0.5543592697025743,0.690051895946103,-0.30855844349778716,0.16950704920340262,0.5389805097451275,0.7155788359109267,15.563072351763022
855,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.013023927679086222,0.16746150221093986,0.16152940074325112,0.18074867312824028,-0.2602380128463234,0.05004621552646559,0.4923258559622196,0.0908797901894074,8.241322314049587,-0.015520392453856724,0.06864775899346502,-0.19350741688856188,-0.23609666382350852,-0.14348800788806926,-0.10816508419270635,0.5184804928131417,-0.05866663668237615,8.68028747433265,0.00250865050912652,0.13972315652538547,0.08821297642694335,0.09802957141565725,-0.2693012592289473,0.009315405788703657,0.5018740629685158,0.02688154187422165,8.401574212893554
856,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.017103846513050414,0.10961671575357568,0.20973701480283627,0.23948175153632462,-0.15070911881352045,0.11348912824720192,0.5017709563164109,0.12075622938359687,10.43835909408133,-0.0073494587094316,0.05314193271629992,-0.1122269733677005,-0.13773448462863355,-0.11428772206130977,-0.06430663396623633,0.5256673511293635,-0.028108533501026045,11.118875204091635,0.008107696574318757,0.09305195547787384,0.13347688657892454,0.1517644829602443,-0.1597877419859962,0.05074041646467046,0.5104947526236882,0.08925341536348363,10.686793386116577
857,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.017882639659103416,0.12115216143757047,0.20715698490026302,0.23449552041297508,-0.1645948046070035,0.10864644058359611,0.5035419126328218,0.12653762092741672,10.449025777395681,-0.009083806424430296,0.05767204877502732,-0.12937448415357874,-0.1585373066674021,-0.123803330671024,-0.07337287595733762,0.5164271047227926,-0.03465532924346593,10.983804897277682,0.007954052695518188,0.1026248251730181,0.12873449382462684,0.14551624572933056,-0.1731315619769378,0.045942245334664726,0.5082458770614693,0.08749708876902762,10.644256235703429
858,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.06454476590097302,0.14261684787743645,0.5099898592217691,0.6887335662653733,-0.33089116038700706,0.1950634336241624,0.5543093270365997,0.522656591893889,16.690783139330264,0.05856448808456172,0.09159406943917517,0.667289559368005,0.8453062625104454,-0.1679794954983863,0.34864069516820473,0.5574948665297741,0.2460469471775033,13.336093284203958,0.06235765548278693,0.12638163735659713,0.5419575218098012,0.7070674771356605,-0.33089116038700706,0.1884536758547857,0.5554722638680659,0.8973015979290848,15.466095013808143
859,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.05320744974110636,0.09843730275958429,0.5759252567434989,0.7448780515622138,-0.20497143900960313,0.2595847011573819,0.5371900826446281,0.41691431937334933,14.509281836128867,0.047084859314283856,0.07324245717932056,0.6648957300798797,0.8216453475082388,-0.1424855828615178,0.33045349830267234,0.5574948665297741,0.19462486877537222,13.313922722557521,0.050968153017257656,0.09004598054906167,0.5971860609422153,0.7569628191851236,-0.20497143900960313,0.24865978042369963,0.5446026986506747,0.6926810828473395,14.072895113258369
860,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.05650596765513427,0.10649036204189966,0.5694904652320295,0.7500797437624446,-0.2318315919944851,0.2437371333604889,0.5360094451003542,0.4470135003749842,15.263921594860614,0.05382017055821531,0.07970239257240254,0.697680562447196,0.8652953787342614,-0.1499719968119848,0.3588681334001838,0.555441478439425,0.2246002845451054,13.490433117927594,0.05552467810864492,0.09755152239828214,0.6028186480882136,0.7743536443376076,-0.2318315919944851,0.23950436448698398,0.5431034482758621,0.772013144299813,14.61647865013319
861,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.010734749724119252,0.1724514966828907,0.14859694309903193,0.16901351721747374,-0.2582480229609698,0.04156759692112587,0.5206611570247934,0.07441551389696754,8.86611570247934,0.0030212658685788707,0.06838104001300745,0.07835415485161418,0.09299445118175469,-0.11262850789748224,0.026825054553052546,0.528747433264887,0.011728068257470303,8.098151950718686,0.007911956838473788,0.1434741272727455,0.12703782533843155,0.14203732185563064,-0.2582480229609698,0.030637047082716903,0.5236131934032984,0.08701633238083528,8.585757121439281
862,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.01695709208969376,0.11234379262303792,0.2060278463880214,0.2353831104196268,-0.1538030054862557,0.11025202034305563,0.512987012987013,0.11966962701221107,10.502972119032721,0.010302539819575962,0.05348962276172946,0.21839720617348424,0.25965337947783756,-0.08256026937306582,0.12478810810344845,0.5349075975359343,0.040411603941162166,10.391042295901341,0.014522666798326034,0.09516189263480379,0.19924812646647266,0.22529215772993713,-0.1538030054862557,0.09442381670248845,0.5209895052473763,0.16491727252398025,10.46211018210245
863,ma_cross,"{""fast"": 15, ""slow"": 75, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.01754359217898349,0.12433730444227703,0.20227859660712458,0.2298010795915352,-0.16907695415405555,0.10376099017609777,0.512396694214876,0.12401758048137412,10.595325386980276,0.009983753746931834,0.0581056354683053,0.20005850185105986,0.23713407705248105,-0.08944972218344716,0.11161302129543502,0.5379876796714579,0.03914332382485064,10.263729951730195,0.01477720520504211,0.10509862407719524,0.1923220418037597,0.2162299301047147,-0.16907695415405555,0.08739928678616818,0.5217391304347826,0.16801536461898126,10.47427068160787
864,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.05844512455061057,0.13914170091147102,0.4778643837124424,0.6323232569314714,-0.37246250342808074,0.15691545863729023,0.5112160566706021,0.4649611547806114,13.318674319968604,0.06270331000026452,0.09338490345439548,0.69805036345763,0.8925441540741716,-0.16011420887369,0.39161614975551334,0.5492813141683778,0.26498275447248587,10.984016993742271,0.0599976684491037,0.12438444382616044,0.5307335599749993,0.6861872351852655,-0.37246250342808074,0.16108378131193207,0.525112443778111,0.8531505967695678,12.466366885281777
865,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.052533544669888466,0.09981886556343553,0.5629073041517146,0.7117911047486934,-0.26473437208530304,0.19843870010563283,0.5206611570247934,0.4108309209264458,12.429050867229584,0.04953066499454262,0.07501923222674646,0.6820067469293383,0.846436075868332,-0.1412062760004037,0.35076815561937924,0.5513347022587269,0.20544625591045484,11.214496050647908,0.051436296536889525,0.09153262729678645,0.5938237851239389,0.7426087144471794,-0.26473437208530304,0.1942939865788023,0.5318590704647677,0.7006808513534839,11.985656417697893
866,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.05985839081825106,0.10638335105775654,0.5997296071857903,0.7808372792944164,-0.27472781696638604,0.21788252634633992,0.5188902007083825,0.4781605503922315,12.92623540089954,0.05621816641890698,0.08137577880880047,0.7129244157976594,0.887520321721749,-0.14696014761667697,0.38254021468148935,0.5513347022587269,0.23540591459317595,11.461865932316169,0.0585280115656468,0.09798053246197513,0.6296025689215036,0.8043534671131128,-0.27472781696638604,0.21303999067851187,0.5307346326836582,0.8261282866728672,12.391641749325252
867,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.016243687542428553,0.1702036096376117,0.18022303200638234,0.2002012400888005,-0.20289046233954733,0.08006136589724917,0.4982290436835891,0.11440018749565528,6.679338842975207,-0.0021833951038897625,0.06764035176044403,0.0015209684228128684,0.0018811340959357795,-0.13773530055431782,-0.015852109772169193,0.5215605749486653,-0.008412635683443193,6.506981519507186,0.00947744735090228,0.14163191562929273,0.13777873335905627,0.15251567540820207,-0.22270298228381813,0.04255644560172072,0.5067466266866567,0.10502514471269175,6.616416791604198
868,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.021188942492835983,0.11072413135370628,0.24491186069554835,0.2787801821662314,-0.1211579920344743,0.17488687404795286,0.5011806375442739,0.15136560591495818,8.879383018068046,0.0065398242346772495,0.053197298379462285,0.14914008445746452,0.18696615001677327,-0.10047177844341992,0.06509115630276328,0.5318275154004107,0.02551471233840652,8.794661898037846,0.01581647881795778,0.09388970843531312,0.21423296382799717,0.24367424538074506,-0.1219949405461227,0.12964864565000575,0.5123688155922039,0.1807423681462108,8.84845409343933
869,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.022865615756177515,0.12252352635376333,0.24602040058406358,0.27812617050130295,-0.13340310946949097,0.17140241968203027,0.500590318772137,0.16413320033117706,8.882858721457744,0.005689046965300593,0.05777313325768991,0.12709051658930207,0.1583893179945371,-0.10969011759163216,0.05186471753527036,0.5328542094455853,0.02216845514428889,8.714714597291904,0.01656127083157144,0.10367132538607661,0.21046737107984576,0.23775663889235504,-0.13340310946949097,0.12414456377689585,0.5123688155922039,0.1899402349646957,8.821474772080862
870,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.056061700534840275,0.13911989044570083,0.4617507830890101,0.6284295668239265,-0.35074323352902337,0.1598368697544703,0.551948051948052,0.4429280946596521,13.929536105588854,0.05849007536409201,0.0918044777407699,0.6652034857485442,0.8463543812634748,-0.17132220759482641,0.3414039323052611,0.5564681724845996,0.24570843137359932,11.12003949160332,0.0569475748288768,0.123938966452201,0.5089717502027352,0.6686254240243621,-0.35074323352902337,0.16236257576773608,0.5535982008995503,0.7974676933833731,12.903880295235815
871,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.046833334599301724,0.09711947739145643,0.5198867904210208,0.6787831838407088,-0.21655898977119525,0.2162613274507022,0.5301062573789846,0.3602579253659879,12.852272445503328,0.047166510299003095,0.07337446587378013,0.6648992680772523,0.8193237170173255,-0.1431253809327867,0.32954679310969326,0.5523613963039015,0.19498496455247882,11.17898715563886,0.04695495392028626,0.08917225277259182,0.559242058079817,0.7131302491763413,-0.21655898977119525,0.21682292649174423,0.5382308845577212,0.6254877687257028,12.241410424390885
872,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.05100031732991672,0.10361687971941151,0.531933949380483,0.7084235292481122,-0.23833289644611022,0.21398773769968626,0.526564344746163,0.39707312772534564,13.18060422667406,0.053615756379404855,0.0798820420153515,0.6938656263868598,0.8600290486514804,-0.15134820118851644,0.35425433509197835,0.5523613963039015,0.2236824242162252,11.386673499773222,0.0519543757356935,0.09562156903558065,0.5775949088444328,0.7478904478491584,-0.23833289644611022,0.2179907872996499,0.5359820089955023,0.7095738317422962,12.525698481546094
873,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.01214943774352939,0.1730867700454481,0.15678597389080465,0.17676027702958547,-0.2692645728869265,0.045120817838265555,0.526564344746163,0.08456509537755208,7.527272727272727,0.0028813596640806516,0.06843264035101904,0.07631194349303581,0.09067438084200699,-0.12886835421587306,0.022358938946748393,0.528747433264887,0.011182734643722103,6.726899383983573,0.008756078877176332,0.14396808499788663,0.13292526953635048,0.14764605499335723,-0.2692645728869265,0.03251849578018313,0.5273613193403298,0.09669349904299684,7.235082458770614
874,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.017978977288171327,0.11267841956503116,0.2146779244293671,0.2431346246344704,-0.14925252908995157,0.1204601181487233,0.5153482880755608,0.12725454706745776,9.493714243476584,0.009445043024827626,0.054069564520811506,0.20092905260138763,0.24027202922536087,-0.09053662602540702,0.1043228960418416,0.5338809034907598,0.037002685778450006,8.990019315207586,0.014855185987909358,0.09553211385976429,0.20228685513831296,0.2275459470235571,-0.14925252908995157,0.09953054784724237,0.5221139430284858,0.16896599286491853,9.30983161224195
875,ma_cross,"{""fast"": 15, ""slow"": 100, ""kind"": ""ema"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.018913129004065832,0.12482037999333759,0.21277250663069142,0.23964363803079203,-0.16887572941868068,0.11199435862791128,0.5141676505312869,0.13422649060129888,9.445359088760217,0.009203060675072594,0.05875578427490434,0.18533252452779414,0.22110099037930228,-0.10165265488269304,0.09053438580323266,0.5349075975359343,0.036042201712430666,8.885223823818471,0.015357518384949254,0.10559309810831737,0.19734346288434657,0.22081048681085286,-0.16887572941868068,0.09093976048431764,0.5217391304347826,0.17510651056313487,9.240871926821212
876,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.05490962674691713,0.13553619157598373,0.4622535589984078,0.6041807452289909,-0.3232774380081088,0.16985295072011744,0.5059031877213696,0.4323795332000422,10.959656605525147,0.06417427656788344,0.09348729365644413,0.7121833550429972,0.9198450526202239,-0.16775670579731694,0.38254373357461235,0.5523613963039015,0.2717637714656558,9.256453493066749,0.05828246381887592,0.12185980008870045,0.5259000477239175,0.6760437767867317,-0.3232774380081088,0.18028620920156516,0.5228635682158921,0.8216483973126945,10.337872560722118
877,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt10""}",0.054018300561261556,0.09753421291763001,0.5882325913055342,0.7446690254183054,-0.21681509538644594,0.24914455547931594,0.51357733175915,0.42426352218592767,10.524719035750069,0.05558508159951181,0.07305991745237318,0.7770540609947852,0.9838883101953642,-0.13751310532485805,0.4042166124326753,0.553388090349076,0.23254632681499365,9.771423067008483,0.05459001164098409,0.08936515512948812,0.6395478042642049,0.8047214981035717,-0.21681509538644594,0.25178141560523815,0.5281109445277361,0.7554707726868486,10.249715185092532
878,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""lo"", ""sizing"": ""vt20""}",0.05870865978923456,0.10324882887495779,0.6042510008667412,0.7811747810115429,-0.22904777693800205,0.25631621740264976,0.51357733175915,0.4674148392359925,10.838942652000755,0.06185772862993111,0.07998305631292425,0.790520299796577,1.0026624848029655,-0.14521517353866842,0.4259729002318026,0.5472279260780287,0.26109685712944186,9.837748070304718,0.05985719855646532,0.09539939744379157,0.6571831099069091,0.8396561735696046,-0.22904777693800205,0.26133062436431015,0.5258620689655172,0.8505522418656177,10.473439082820866
879,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""raw""}",0.017014736605176273,0.17128877480149513,0.1845872288764526,0.20255876764737374,-0.204755241144151,0.08309792955774754,0.4952774498229044,0.12009633282560706,5.682644628099174,0.008861771080792558,0.06688925168523614,0.16536280990334384,0.20686870042198402,-0.1201735230611366,0.07374146030722803,0.528747433264887,0.034688665284106524,5.4462012320328546,0.014030746008171002,0.14232885828980255,0.1694184075801937,0.1856640502365832,-0.204755241144151,0.06852447795606428,0.507496251874063,0.15895097960095383,5.596326836581709
880,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt10""}",0.025353686119515828,0.11111959240974408,0.2810563537745343,0.3163227837122072,-0.12272598812241786,0.20658775298859927,0.5023612750885478,0.1833014803962132,7.860120793214387,0.017956321874263548,0.052960609328171766,0.36254012747908987,0.45765402954147505,-0.08363064304435164,0.21470983865018012,0.5308008213552361,0.07120786914629451,7.886255161789721,0.02264693950172103,0.09413605054098911,0.2851077281155755,0.3219454735743579,-0.12272598812241786,0.18453254969217237,0.512743628185907,0.26756185737288063,7.869661600932668
881,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""sma"", ""mode"": ""ls"", ""sizing"": ""vt20""}",0.027190646114510386,0.12307501540527464,0.27974318731092906,0.3128749636807191,-0.13525734929451516,0.2010289737033387,0.5011806375442739,0.19762536938318687,7.862710748071141,0.01781122469516805,0.05752830438956711,0.33566872067608877,0.42221036319571126,-0.0918076215184146,0.1940059485322306,0.5225872689938398,0.07061784020360062,7.732653908671369,0.023756548866085136,0.10403440148482516,0.2778884851782647,0.3124218461873353,-0.13525734929451516,0.17563961581382617,0.5089955022488756,0.28219908634206825,7.81523122724079
882,ma_cross,"{""fast"": 15, ""slow"": 125, ""kind"": ""ema"", ""mode"": ""lo"", ""sizing"": ""raw""}",0.06058379698960881,0.1378462515785445,0.4957334743350685,0.6832627097113277,-0.3265164806890427,0.18554590831605117,0.5460448642266824,0.4849748059468033,12.76911905347199,0.061214822448366846,0.09227706187549801,0.6901388164294117,0.8777225472509032,-0.16391408074764235,0.3734567656979483,0.5513347022587269,0.2581482872325478,10.215927424495503,0.06081412035604439,0.12316123090042512,0.5410555336876323,0.7182328390097308,-0.3265164806890427,0.18625130415380345,0.547976011994003,0.8683185086854532,11.837031854587767
